page,rank,total_requests,num_domains,page_weight,has_analytics,has_advertising,has_cmp,tech_count,cmp_name
https://www.kapanlagi.com/,5000,478,68,4669717,1.0,1.0,1.0,22.0,Funding Choices
https://www.karar.com/,5000,270,77,4183595,1.0,1.0,1.0,28.0,Funding Choices
https://www.kariyer.net/,5000,158,53,2850941,1.0,1.0,1.0,28.0,Efilli
https://www.kbb.com/,5000,403,81,3850248,1.0,1.0,1.0,35.0,OneTrust
https://www.ke.sportpesa.com/,5000,112,28,2568276,1.0,1.0,0.0,24.0,none
https://www.keiba.go.jp/,5000,134,18,8151314,1.0,1.0,0.0,9.0,none
https://www.keleshuba.net/,5000,24,3,1021559,1.0,0.0,0.0,5.0,none
https://www.khanacademy.org/,5000,108,7,4518400,0.0,0.0,1.0,17.0,OneTrust
https://www.kia.com/,5000,269,67,17084907,1.0,1.0,1.0,41.0,Usercentrics
https://www.kiabi.com/,5000,112,13,2550546,1.0,0.0,1.0,28.0,Commanders Act TrustCommander
https://www.kicker.de/,5000,123,13,1580311,0.0,0.0,1.0,15.0,Usercentrics
https://www.kijiji.ca/,5000,513,146,2704562,1.0,1.0,0.0,41.0,none
https://www.kino-teatr.ru/,5000,172,26,2452683,1.0,1.0,1.0,12.0,Funding Choices
https://www.kinopoisk.ru/,5000,340,21,4866840,0.0,1.0,0.0,10.0,none
https://www.kiskegyed.hu/,5000,104,31,2171215,1.0,1.0,0.0,30.0,none
https://www.klix.ba/,5000,695,174,3307439,1.0,1.0,1.0,39.0,Funding Choices
https://www.klubzaodrasle.com/,5000,43,9,896760,1.0,0.0,0.0,13.0,none
https://www.kmart.com.au/,5000,174,52,5735793,1.0,1.0,1.0,40.0,Tealium Consent Management
https://www.kompas.com/,5000,1173,245,10385633,1.0,1.0,1.0,32.0,Funding Choices
https://www.kooora.com/,5000,1093,217,4038708,1.0,1.0,1.0,37.0,OneTrust
https://www.kp.ru/,5000,205,56,2484373,1.0,1.0,0.0,13.0,none
https://www.krone.at/,5000,158,22,5450338,1.0,1.0,1.0,30.0,Didomi
https://www.kto.com/,5000,145,29,1891306,1.0,1.0,0.0,21.0,none
https://www.kurashiru.com/,5000,448,129,3886531,1.0,1.0,1.0,29.0,Funding Choices
https://www.kurnik.pl/,5000,21,6,300998,1.0,1.0,0.0,7.0,none
https://www.kwai.com/,5000,54,9,3846453,1.0,0.0,0.0,10.0,none
https://www.la.lv/,5000,560,127,14285234,1.0,1.0,0.0,33.0,none
https://www.la7.it/,5000,282,42,70896914,1.0,1.0,1.0,25.0,Funding Choices
https://www.labanquepostale.fr/,5000,26,5,1890186,1.0,0.0,1.0,15.0,Commanders Act TrustCommander
https://www.lachainemeteo.com/,5000,142,15,1677108,1.0,1.0,0.0,10.0,none
https://www.lacuarta.com/,5000,1775,249,7747674,1.0,1.0,1.0,36.0,Funding Choices
https://www.laposte.fr/,5000,123,8,4195702,1.0,0.0,1.0,20.0,Commanders Act TrustCommander
https://www.lapresse.ca/,5000,319,73,3212262,1.0,1.0,0.0,23.0,none
https://www.larazon.es/,5000,59,15,2340427,1.0,1.0,0.0,18.0,none
https://www.laredoute.fr/,5000,63,11,7048285,1.0,0.0,1.0,22.0,Commanders Act TrustCommander
https://www.last.fm/,5000,192,50,4205301,1.0,1.0,1.0,31.0,OneTrust
https://www.lastampa.it/,5000,102,25,1844466,1.0,0.0,1.0,21.0,iubenda
https://www.latamairlines.com/,5000,217,55,7044412,1.0,1.0,0.0,39.0,none
https://www.lavanguardia.com/,5000,149,48,3359129,1.0,1.0,1.0,23.0,Didomi
https://www.lavoixdunord.fr/,5000,169,59,3299463,1.0,1.0,1.0,20.0,Didomi
https://www.lavoz.com.ar/,5000,207,54,7081278,1.0,1.0,1.0,40.0,Funding Choices
https://www.lavozdegalicia.es/,5000,195,63,3608695,1.0,1.0,1.0,19.0,Didomi
https://www.lazada.co.id/,5000,223,21,4947606,0.0,0.0,0.0,10.0,none
https://www.lazada.co.th/,5000,237,23,5728967,0.0,0.0,0.0,10.0,none
https://www.lazada.com.ph/,5000,190,18,4802879,0.0,0.0,0.0,10.0,none
https://www.leagueofgraphs.com/,5000,824,182,4487315,1.0,1.0,0.0,22.0,none
https://www.learncbse.in/,5000,1408,247,9455066,1.0,1.0,1.0,36.0,Conversant Consent Tool
https://www.lectio.dk/,5000,15,1,962489,0.0,0.0,0.0,6.0,none
https://www.lecturas.com/,5000,92,23,2163906,1.0,1.0,1.0,28.0,Didomi
https://www.ledauphine.com/,5000,253,112,1685585,1.0,1.0,1.0,19.0,Didomi
https://www.leercapitulo.co/,5000,102,29,3760630,1.0,1.0,0.0,15.0,none
https://www.legacy.com/,5000,407,142,5908496,1.0,1.0,1.0,31.0,Funding Choices
https://www.leggo.it/,5000,57,13,1060990,1.0,1.0,1.0,27.0,iubenda
https://www.lego.com/,5000,148,12,2111897,0.0,0.0,0.0,23.0,none
https://www.lenovo.com/,5000,343,92,3548481,1.0,1.0,1.0,33.0,Evidon
https://www.lepoint.fr/,5000,76,24,1559768,1.0,1.0,0.0,23.0,none
https://www.leprogres.fr/,5000,250,110,1674529,1.0,1.0,1.0,20.0,Didomi
https://www.lequipe.fr/,5000,123,21,2841898,1.0,1.0,1.0,22.0,Didomi
https://www.leroymerlin.com.br/,5000,275,93,3365883,1.0,1.0,1.0,41.0,OneTrust
https://www.lespompeurs.com/,5000,66,4,330380,1.0,0.0,0.0,10.0,none
https://www.letelegramme.fr/,5000,136,28,2703938,1.0,1.0,1.0,16.0,Didomi
https://www.letmejerk.com/,5000,49,12,742351,1.0,1.0,0.0,8.0,none
https://www.letras.com/,5000,521,152,1616346,1.0,1.0,1.0,26.0,Funding Choices
https://www.lettuceclub.net/,5000,771,175,7589950,1.0,1.0,1.0,24.0,Funding Choices
https://www.lg.com/,5000,426,125,6320280,1.0,1.0,1.0,52.0,Transcend
https://www.liberation.fr/,5000,74,14,4546654,1.0,0.0,0.0,21.0,none
https://www.libero.it/,5000,110,21,1996814,0.0,1.0,1.0,18.0,iubenda
https://www.liberoquotidiano.it/,5000,89,21,2163011,1.0,1.0,1.0,20.0,PubTech
https://www.libertatea.ro/,5000,120,22,1123905,1.0,1.0,1.0,26.0,OneTrust
https://www.libramemoria.com/,5000,79,29,1092361,1.0,1.0,1.0,15.0,Didomi
https://www.lidl.es/,5000,133,8,2897800,1.0,0.0,1.0,18.0,OneTrust
https://www.lightnovelworld.co/,5000,177,77,1190274,1.0,0.0,0.0,13.0,none
https://www.limelight.pk/,5000,211,40,7690752,1.0,1.0,0.0,32.0,none
https://www.lindependant.fr/,5000,244,86,2360562,1.0,1.0,1.0,26.0,Didomi
https://www.linternaute.com/,5000,113,27,2936466,1.0,1.0,0.0,21.0,none
https://www.lioden.com/,5000,40,7,1411850,1.0,0.0,0.0,9.0,none
https://www.liputan6.com/,5000,873,188,7672144,1.0,1.0,1.0,33.0,Funding Choices
https://www.list.am/,5000,92,10,1352648,1.0,0.0,0.0,12.0,none
https://www.literotica.com/,5000,8,3,119208,1.0,0.0,0.0,5.0,none
https://www.livemint.com/,5000,764,193,5407473,1.0,1.0,1.0,33.0,Funding Choices
https://www.liverpool.com.mx/,5000,310,80,5533124,1.0,1.0,0.0,37.0,none
https://www.livesport.com/,5000,217,14,3344093,1.0,1.0,1.0,15.0,OneTrust
https://www.livesport.cz/,5000,254,25,2675093,1.0,1.0,1.0,16.0,OneTrust
https://www.liveworksheets.com/,5000,717,190,2263888,1.0,1.0,1.0,31.0,Funding Choices
https://www.lobstertube.com/,5000,92,9,1306620,1.0,0.0,1.0,6.0,OneTrust
https://www.locanto.com.mx/,5000,56,10,895604,1.0,0.0,0.0,11.0,none
https://www.locanto.me/,5000,49,8,545635,1.0,0.0,0.0,10.0,none
https://www.lokmat.com/,5000,399,115,4704360,1.0,1.0,1.0,26.0,Funding Choices
https://www.loksatta.com/,5000,1534,228,9180895,1.0,1.0,1.0,40.0,Funding Choices
https://www.lookmovie2.to/,5000,55,11,1411424,1.0,0.0,0.0,10.0,none
https://www.loteriasyapuestas.es/,5000,112,6,2001047,1.0,0.0,1.0,15.0,Cookiebot
https://www.lotterypost.com/,5000,1264,201,2715781,1.0,1.0,1.0,22.0,Funding Choices
https://www.lottomatica.it/,5000,1345,12,2074496,0.0,0.0,1.0,15.0,OneTrust
https://www.lottopcso.com/,5000,207,35,3637867,1.0,1.0,1.0,20.0,Funding Choices
https://www.lpga.or.jp/,5000,293,31,18685210,1.0,1.0,1.0,23.0,Funding Choices
https://www.lpsg.com/,5000,70,19,1532586,1.0,1.0,0.0,16.0,none
https://www.lrytas.lt/,5000,361,91,6349889,1.0,1.0,1.0,28.0,Funding Choices
https://www.machotube.tv/,5000,166,23,5291984,1.0,0.0,0.0,9.0,none
https://www.madeiramadeira.com.br/,5000,269,99,3682728,1.0,1.0,0.0,40.0,none
https://www.magazinevoce.com.br/,5000,75,23,2029739,1.0,1.0,0.0,23.0,none
https://www.magicbricks.com/,5000,85,16,4726358,1.0,0.0,0.0,13.0,none
https://www.manchestereveningnews.co.uk/,5000,721,208,2781424,1.0,1.0,0.0,33.0,none
https://www.mandmdirect.com/,5000,187,8,1996758,1.0,1.0,1.0,24.0,OneTrust
https://www.mangakimi.com/,5000,56,4,3094010,1.0,0.0,0.0,18.0,none
https://www.manhwas.net/,5000,112,20,5429974,1.0,1.0,0.0,13.0,none
https://www.manoramaonline.com/,5000,1512,268,3916918,1.0,1.0,1.0,38.0,Funding Choices
https://www.manualslib.com/,5000,62,11,1153971,1.0,0.0,1.0,9.0,snigel AdConsent
https://www.mariefrance.fr/,5000,81,20,1567244,0.0,1.0,0.0,22.0,none
https://www.marinetraffic.com/,5000,176,14,3370118,1.0,0.0,0.0,21.0,none
https://www.marksandspencer.com/,5000,87,19,8491968,1.0,0.0,1.0,27.0,OneTrust
https://www.markt.de/,5000,140,8,2827365,1.0,0.0,0.0,13.0,none
https://www.marriott.com/,5000,333,83,6257209,1.0,1.0,1.0,52.0,OneTrust
https://www.masrawy.com/,5000,355,115,2649358,1.0,1.0,1.0,27.0,Funding Choices
https://www.matalan.co.uk/,5000,138,39,3256441,1.0,1.0,0.0,29.0,none
https://www.matchendirect.fr/,5000,1976,235,4982162,1.0,1.0,1.0,35.0,Didomi
https://www.mathrubhumi.com/,5000,1330,233,4157440,1.0,1.0,1.0,36.0,Funding Choices
https://www.mathway.com/,5000,851,197,9215545,1.0,1.0,1.0,54.0,Conversant Consent Tool
https://www.matichon.co.th/,5000,448,119,5567847,1.0,1.0,1.0,44.0,Funding Choices
https://www.maturetube.com/,5000,82,7,1147297,1.0,0.0,0.0,6.0,none
https://www.maurices.com/,5000,302,101,6489824,1.0,1.0,1.0,50.0,OneTrust
https://www.maxbhi.com/,5000,108,13,1215158,1.0,0.0,0.0,13.0,none
https://www.maybank2u.com.my/,5000,106,14,3439610,1.0,1.0,0.0,22.0,none
https://www.mbl.is/,5000,176,30,3219700,1.0,0.0,1.0,18.0,CookieFirst
https://www.mca.gov.in/,5000,128,2,1366192,0.0,0.0,0.0,10.0,none
https://www.mdzol.com/,5000,322,40,5663543,1.0,1.0,1.0,23.0,Funding Choices
https://www.medicalnewstoday.com/,5000,277,87,3021370,1.0,1.0,1.0,26.0,OneTrust
https://www.medonet.pl/,5000,127,24,2227192,1.0,1.0,0.0,12.0,none
https://www.meesho.com/,5000,93,10,1095843,1.0,0.0,0.0,24.0,none
https://www.meinbezirk.at/,5000,55,11,2295448,1.0,1.0,1.0,20.0,OneTrust
https://www.melonstube.com/,5000,88,7,1377464,1.0,0.0,0.0,5.0,none
https://www.menards.com/,5000,142,16,8866314,1.0,0.0,0.0,14.0,none
https://www.menshealth.com/,5000,239,75,3954975,1.0,1.0,1.0,37.0,OneTrust
https://www.mercadolibre.cl/,5000,121,13,1478392,1.0,0.0,0.0,17.0,none
https://www.mercadolibre.com.co/,5000,118,9,1416209,1.0,0.0,0.0,19.0,none
https://www.mercadolibre.com/,5000,9,6,141601,1.0,0.0,0.0,7.0,none
https://www.mercadopago.com.ar/,5000,117,59,1336445,1.0,1.0,0.0,18.0,none
https://www.mercadopago.com.br/,5000,87,50,680653,1.0,1.0,0.0,20.0,none
https://www.meteoblue.com/,5000,87,12,1062215,1.0,1.0,1.0,13.0,Funding Choices
https://www.meteociel.fr/,5000,64,14,870787,1.0,1.0,0.0,9.0,none
https://www.meteomedia.com/,5000,597,163,3940751,1.0,1.0,1.0,50.0,Didomi
https://www.meteored.cl/,5000,410,103,2409564,1.0,1.0,1.0,27.0,Funding Choices
https://www.meteored.com.ar/,5000,373,104,1903597,1.0,1.0,1.0,26.0,Funding Choices
https://www.meteored.mx/,5000,422,111,2151283,1.0,1.0,1.0,27.0,Funding Choices
https://www.metoffice.gov.uk/,5000,71,14,1826844,0.0,1.0,1.0,15.0,CIVIC
https://www.metroopinion.com/,5000,91,23,3090686,1.0,1.0,1.0,17.0,Cookie Script
https://www.meutimao.com.br/,5000,632,171,3727322,1.0,1.0,1.0,26.0,Funding Choices
https://www.mgm.gov.tr/,5000,98,7,17697141,1.0,0.0,0.0,8.0,none
https://www.mi.com/,5000,112,23,3594104,1.0,0.0,0.0,12.0,none
https://www.michaels.com/,5000,236,93,6091308,1.0,1.0,1.0,39.0,OneTrust
https://www.microworkers.com/,5000,27,4,2612563,0.0,0.0,0.0,9.0,none
https://www.midasbuy.com/,5000,289,25,7876427,1.0,0.0,0.0,13.0,none
https://www.milffox.com/,5000,352,22,10922455,1.0,0.0,0.0,4.0,none
https://www.millipiyangoonline.com/,5000,235,38,5591889,1.0,1.0,1.0,40.0,OneTrust
https://www.minhngoc.net.vn/,5000,315,53,3627931,1.0,1.0,0.0,13.0,none
https://www.mirror.co.uk/,5000,636,171,3207378,1.0,1.0,0.0,33.0,none
https://www.missyusa.com/,5000,690,178,2957463,1.0,1.0,1.0,23.0,Funding Choices
https://www.mixputaria.com/,5000,25,4,365014,0.0,1.0,0.0,13.0,none
https://www.mizuhobank.co.jp/,5000,119,25,2743141,1.0,1.0,0.0,14.0,none
https://www.mk.ru/,5000,357,75,38473309,1.0,1.0,0.0,10.0,none
https://www.mobile01.com/,5000,680,164,7404991,1.0,1.0,1.0,24.0,Funding Choices
https://www.mobiledokan.co/,5000,116,15,2210130,1.0,1.0,1.0,22.0,Funding Choices
https://www.mobiledokan.com/,5000,129,17,1791862,1.0,1.0,0.0,11.0,none
https://www.mocospace.com/,5000,29,9,844008,1.0,0.0,0.0,7.0,none
https://www.modaselvim.com/,5000,263,50,20228826,1.0,1.0,0.0,20.0,none
https://www.mohito.com/,5000,27,10,985996,1.0,0.0,1.0,9.0,Cookiebot
https://www.momoshop.com.tw/,5000,473,72,8908250,1.0,1.0,0.0,19.0,none
https://www.money.pl/,5000,70,8,1519750,1.0,1.0,0.0,13.0,none
https://www.monotaro.com/,5000,303,26,1743642,1.0,1.0,0.0,26.0,none
https://www.morgenpost.de/,5000,74,7,1446491,1.0,0.0,0.0,15.0,none
https://www.msdmanuals.com/,5000,66,9,1774130,1.0,1.0,1.0,14.0,OneTrust
https://www.mstar.com.my/,5000,900,226,4398265,1.0,1.0,1.0,51.0,Funding Choices
https://www.mtlnovel.com/,5000,67,7,556025,1.0,0.0,0.0,11.0,none
https://www.mtvuutiset.fi/,5000,78,15,1580336,0.0,1.0,1.0,18.0,OneTrust
https://www.mudah.my/,5000,318,124,4409553,1.0,1.0,0.0,35.0,none
https://www.mumsnet.com/,5000,800,228,3671690,1.0,1.0,0.0,49.0,none
https://www.musimundo.com/,5000,126,24,2027815,1.0,1.0,0.0,25.0,none
https://www.muyzorras.com/,5000,5,2,79699,0.0,0.0,0.0,3.0,none
https://www.mydesi2.net/,5000,86,19,870703,1.0,1.0,0.0,14.0,none
https://www.myherbalife.com/,5000,79,16,2996606,1.0,0.0,1.0,24.0,OneTrust
https://www.myinstants.com/,5000,1197,238,3321242,1.0,1.0,1.0,31.0,Conversant Consent Tool
https://www.myneta.info/,5000,37,18,1164265,1.0,0.0,0.0,14.0,none
https://www.myon.com/,5000,36,2,2243907,0.0,0.0,0.0,7.0,none
https://www.myupchar.com/,5000,76,15,2517933,1.0,1.0,0.0,18.0,none
https://www.naasongs.co/,5000,62,1,1094914,0.0,0.0,0.0,6.0,none
https://www.national-lottery.co.uk/,5000,100,5,1958875,0.0,0.0,1.0,9.0,Tealium Consent Management
https://www.naturabuy.fr/,5000,139,5,3367922,1.0,0.0,0.0,11.0,none
https://www.nature.com/,5000,64,12,1435592,1.0,1.0,0.0,15.0,none
https://www.nba.com/,5000,773,176,8997810,1.0,1.0,1.0,49.0,OneTrust
https://www.nbcnews.com/,5000,777,202,28096393,1.0,1.0,1.0,42.0,OneTrust
https://www.ndr.de/,5000,20,2,663525,1.0,0.0,0.0,8.0,none
https://www.nefisyemektarifleri.com/,5000,1080,207,4954712,1.0,1.0,1.0,32.0,Funding Choices
https://www.neopets.com/,5000,159,9,35758598,0.0,0.0,0.0,9.0,none
https://www.nespresso.com/,5000,389,112,4459507,1.0,1.0,1.0,50.0,AdRoll CMP System
https://www.net-empregos.com/,5000,127,14,2353479,1.0,1.0,1.0,16.0,Funding Choices
https://www.nettiauto.com/,5000,105,19,1784085,0.0,1.0,0.0,18.0,none
https://www.nettruyendie.com/,5000,155,6,2374770,1.0,0.0,0.0,9.0,none
https://www.nettruyenmck.com/,5000,153,6,2392984,1.0,0.0,0.0,9.0,none
https://www.netvasco.com.br/,5000,142,29,2837998,1.0,1.0,1.0,19.0,Funding Choices
https://www.newgrounds.com/,5000,161,9,2686527,0.0,0.0,0.0,11.0,none
https://www.news18.com/,5000,860,185,17510015,1.0,1.0,1.0,38.0,Funding Choices
https://www.news24.com/,5000,295,58,3571585,1.0,1.0,1.0,36.0,OneTrust
https://www.newsbeast.gr/,5000,73,17,1241882,1.0,0.0,0.0,17.0,none
https://www.newsbomb.gr/,5000,68,17,2027361,1.0,0.0,0.0,15.0,none
https://www.newsit.gr/,5000,44,8,943798,1.0,1.0,0.0,19.0,none
https://www.newsnow.co.uk/,5000,404,107,1599094,1.0,1.0,0.0,16.0,none
https://www.next.co.uk/,5000,171,13,3569049,1.0,0.0,1.0,29.0,OneTrust
https://www.nhk.or.jp/,5000,84,10,3787427,1.0,0.0,0.0,13.0,none
https://www.nhl.com/,5000,165,24,4589087,1.0,1.0,1.0,17.0,OneTrust
https://www.nhs.uk/,5000,15,2,457596,0.0,0.0,0.0,11.0,none
https://www.nikkei.com/,5000,136,16,2258275,1.0,0.0,0.0,5.0,none
https://www.nintendo.com/,5000,128,20,7191552,1.0,0.0,1.0,26.0,OneTrust
https://www.nit.pt/,5000,216,46,21851998,1.0,1.0,1.0,32.0,Funding Choices
https://www.nitori-net.jp/,5000,296,102,3144072,1.0,1.0,0.0,41.0,none
https://www.nmas.com.mx/,5000,158,37,3540519,1.0,1.0,1.0,27.0,Funding Choices
https://www.nobroker.in/,5000,154,61,2837528,1.0,1.0,0.0,22.0,none
https://www.noor-book.com/,5000,183,34,2519204,1.0,1.0,1.0,15.0,Funding Choices
https://www.noticiasaominuto.com/,5000,293,88,7331712,1.0,1.0,0.0,24.0,none
https://www.notion.so/,5000,165,34,4931823,1.0,1.0,1.0,30.0,Transcend
https://www.notitimba.com/,5000,73,13,1329539,1.0,1.0,1.0,7.0,Funding Choices
https://www.novel543.com/,5000,29,5,371379,1.0,0.0,0.0,5.0,none
https://www.novelupdates.com/,5000,841,203,2997457,1.0,1.0,0.0,33.0,none
https://www.novosti.rs/,5000,619,177,8283040,1.0,1.0,0.0,27.0,none
https://www.nowtv.com.tr/,5000,99,29,5071149,1.0,1.0,0.0,18.0,none
https://www.npr.org/,5000,670,178,6189791,1.0,1.0,1.0,44.0,OneTrust
https://www.nps.gov/,5000,68,6,3257612,1.0,0.0,0.0,14.0,none
https://www.nrk.no/,5000,204,13,2048330,1.0,0.0,0.0,16.0,none
https://www.nsctotal.com.br/,5000,968,205,4294070,1.0,1.0,1.0,37.0,Funding Choices
https://www.nseindia.com/,5000,160,15,4024913,1.0,0.0,0.0,18.0,none
https://www.ntv.com.tr/,5000,501,145,3622932,1.0,1.0,1.0,19.0,OneTrust
https://www.ntvspor.net/,5000,510,173,5189383,1.0,1.0,1.0,28.0,OneTrust
https://www.nuevoloquo.ch/,5000,113,6,1467807,1.0,0.0,0.0,11.0,none
https://www.nukistream.com/,5000,70,22,2745361,1.0,0.0,0.0,9.0,none
https://www.nur.kz/,5000,142,25,2238725,1.0,1.0,1.0,20.0,Funding Choices
https://www.nvidia.com/,5000,276,65,4334584,1.0,1.0,1.0,42.0,AdRoll CMP System
https://www.nykaa.com/,5000,74,7,6271384,1.0,0.0,0.0,17.0,none
https://www.nzherald.co.nz/,5000,422,84,5573452,1.0,1.0,1.0,34.0,Funding Choices
https://www.o2.pl/,5000,79,9,1488060,1.0,1.0,0.0,15.0,none
https://www.obi.de/,5000,417,13,4374096,1.0,1.0,0.0,22.0,none
https://www.obilet.com/,5000,149,62,2247071,1.0,1.0,0.0,22.0,none
https://www.obozrevatel.com/,5000,927,222,6707313,1.0,1.0,1.0,34.0,Funding Choices
https://www.odatv.com/,5000,102,25,2586165,1.0,1.0,0.0,16.0,none
https://www.office.com/,5000,1021,11,25230752,1.0,0.0,0.0,6.0,none
https://www.ojogo.pt/,5000,834,172,8388751,1.0,1.0,1.0,34.0,Funding Choices
https://www.okx.com/,5000,112,7,4686311,1.0,0.0,1.0,18.0,OneTrust
https://www.ole.com.ar/,5000,1079,140,21978284,0.0,0.0,0.0,0.0,none
https://www.olx.co.id/,5000,310,96,4998380,1.0,1.0,1.0,31.0,Funding Choices
https://www.olx.com.pk/,5000,110,26,4249161,1.0,1.0,0.0,18.0,none
https://www.olx.in/,5000,277,59,4804034,1.0,1.0,1.0,34.0,Funding Choices
https://www.olx.pl/,5000,175,20,4447301,1.0,1.0,1.0,27.0,OneTrust
https://www.olx.ua/,5000,215,36,4961440,1.0,1.0,0.0,30.0,none
https://www.on3.com/,5000,1206,245,6964802,1.0,1.0,1.0,44.0,Funding Choices
https://www.onlinekhabar.com/,5000,288,25,26432429,1.0,0.0,0.0,22.0,none
https://www.onlinesbi.sbi/,5000,56,2,3340926,1.0,0.0,0.0,7.0,none
https://www.onlineservices.nsdl.com/,5000,35,5,2896442,0.0,0.0,0.0,5.0,none
https://www.onthemarket.com/,5000,125,58,1996807,1.0,1.0,0.0,20.0,none
https://www.op.gg/,5000,195,56,3325385,1.0,1.0,1.0,28.0,Funding Choices
https://www.oppo.com/,5000,95,38,1997514,1.0,1.0,0.0,24.0,none
https://www.orange.fr/,5000,236,72,2498351,0.0,1.0,1.0,15.0,Didomi
https://www.oremanga.net/,5000,54,3,7964213,1.0,0.0,0.0,13.0,none
https://www.oricon.co.jp/,5000,256,70,2753292,1.0,1.0,1.0,20.0,Funding Choices
https://www.origo.hu/,5000,177,29,5503456,1.0,1.0,0.0,17.0,none
https://www.ouedkniss.com/,5000,263,20,4061411,1.0,1.0,1.0,17.0,Funding Choices
https://www.overleaf.com/,5000,71,4,4872333,0.0,0.0,0.0,15.0,none
https://www.p-world.co.jp/,5000,111,18,2960238,1.0,1.0,0.0,9.0,none
https://www.pagalworld.com.sb/,5000,90,11,529125,1.0,0.0,1.0,7.0,Funding Choices
https://www.pagesjaunes.fr/,5000,72,8,1057640,1.0,1.0,1.0,19.0,Didomi
https://www.pagibigfundservices.com/,5000,28,4,3449276,0.0,0.0,0.0,8.0,none
https://www.pagina12.com.ar/,5000,250,48,7672075,1.0,1.0,1.0,24.0,Funding Choices
https://www.paparazzi.com.ar/,5000,189,52,3708171,1.0,1.0,1.0,30.0,Funding Choices
https://www.paramountplus.com/,5000,330,99,7653078,1.0,1.0,1.0,34.0,OneTrust
https://www.paris.cl/,5000,280,43,5295487,1.0,1.0,0.0,30.0,none
https://www.partslink24.com/,5000,92,9,1102790,1.0,0.0,1.0,9.0,Usercentrics
https://www.passeidireto.com/,5000,101,25,1885391,1.0,0.0,0.0,22.0,none
https://www.patria.org.ve/,5000,39,4,3052908,0.0,0.0,0.0,9.0,none
https://www.pcgamer.com/,5000,1198,230,6061034,1.0,1.0,0.0,37.0,none
https://www.pch.com/,5000,819,260,5096031,1.0,1.0,1.0,44.0,Conversant Consent Tool
https://www.pciconcursos.com.br/,5000,199,17,3101777,1.0,1.0,1.0,15.0,Funding Choices
https://www.pdffiller.com/,5000,164,21,1777460,1.0,1.0,0.0,22.0,none
https://www.pendujatt.net/,5000,13,3,218811,0.0,0.0,0.0,3.0,none
https://www.pensador.com/,5000,1782,254,4031632,1.0,1.0,1.0,45.0,Funding Choices
https://www.perfectgirls.xxx/,5000,165,25,4449069,1.0,0.0,0.0,10.0,none
https://www.pervclips.com/,5000,61,9,1201503,1.0,0.0,0.0,10.0,none
https://www.pexels.com/,5000,72,10,1769568,1.0,0.0,1.0,18.0,OneTrust
https://www.physicsandmathstutor.com/,5000,893,197,3129663,1.0,1.0,1.0,29.0,Funding Choices
https://www.piaotia.com/,5000,27,2,273390,0.0,0.0,0.0,4.0,none
https://www.pictoa.com/,5000,81,8,1120877,1.0,0.0,0.0,4.0,none
https://www.picuki.com/,5000,819,185,1645884,1.0,1.0,0.0,27.0,none
https://www.pink.rs/,5000,899,185,10722573,1.0,1.0,1.0,34.0,Funding Choices
https://www.pinterest.co.uk/,5000,247,10,14461343,0.0,1.0,0.0,16.0,none
https://www.pinterest.com.mx/,5000,250,12,14438504,1.0,1.0,0.0,17.0,none
https://www.pinterest.es/,5000,246,10,14437575,0.0,1.0,0.0,16.0,none
https://www.pinterest.fr/,5000,245,10,14459492,0.0,1.0,0.0,16.0,none
https://www.placardefutebol.com.br/,5000,72,15,1014255,1.0,1.0,1.0,15.0,Funding Choices
https://www.planetminecraft.com/,5000,693,195,6689587,1.0,1.0,1.0,30.0,Conversant Consent Tool
https://www.playsport.cc/,5000,78,9,1416866,1.0,0.0,0.0,8.0,none
https://www.playstation.com/,5000,178,37,13674334,1.0,1.0,1.0,34.0,Evidon
https://www.plotek.pl/,5000,55,10,955754,1.0,1.0,1.0,11.0,OneTrust
https://www.plovdiv24.bg/,5000,224,26,1994435,1.0,1.0,1.0,20.0,Funding Choices
https://www.pngwing.com/,5000,76,13,1079421,1.0,1.0,1.0,9.0,Funding Choices
https://www.poder360.com.br/,5000,189,31,7943081,1.0,1.0,1.0,33.0,Funding Choices
https://www.politico.com/,5000,597,164,6001055,1.0,1.0,1.0,41.0,OneTrust
https://www.polovniautomobili.com/,5000,1806,274,6219191,1.0,1.0,1.0,44.0,Funding Choices
https://www.polsatnews.pl/,5000,132,33,2387052,1.0,1.0,1.0,15.0,OneTrust
https://www.polsatsport.pl/,5000,153,34,2363190,1.0,1.0,1.0,16.0,OneTrust
https://www.pomponik.pl/,5000,75,15,643652,1.0,1.0,0.0,8.0,none
https://www.porndr.com/,5000,232,15,6163940,1.0,0.0,0.0,7.0,none
https://www.pornhat.com/,5000,210,28,4428454,1.0,0.0,0.0,10.0,none
https://www.pornktube.club/,5000,71,13,1230554,1.0,1.0,0.0,6.0,none
https://www.pornlulu.com/,5000,62,13,4453614,1.0,0.0,0.0,9.0,none
https://www.pornocarioca.com/,5000,124,9,4346710,1.0,0.0,0.0,16.0,none
https://www.pornogratisdiario.com/,5000,51,6,284360,0.0,0.0,0.0,3.0,none
https://www.pornohirsch.net/,5000,44,11,449969,1.0,0.0,0.0,8.0,none
https://www.pornpics.de/,5000,48,10,2142572,1.0,0.0,0.0,6.0,none
https://www.porntrex.com/,5000,126,37,7558996,1.0,0.0,0.0,14.0,none
https://www.pornwhite.com/,5000,63,9,1040216,1.0,0.0,0.0,9.0,none
https://www.portaldasfinancas.gov.pt/,5000,42,5,1039021,0.0,0.0,0.0,4.0,none
