page,rank,total_requests,num_domains,page_weight
http://seasonvar.ru/,10000,75,7,3570570
http://www.anige-sokuhouvip.com/,10000,205,49,5259974
http://www.chathourmobile.com/,10000,9,3,119151
http://www.dhankesari.com/,10000,15,6,626122
http://www.filmeserialeonline.org/,10000,107,13,1164873
http://www.koeri.boun.edu.tr/,10000,63,5,553758
http://www.panorama.com.al/,10000,353,22,11798419
http://www.planetsuzy.org/,10000,82,21,2012194
http://www.sxyprn.net/,10000,77,19,1246032
https://1000.menu/,10000,100,20,2392053
https://16honeys.com/,10000,116,20,2160302
https://1fichier.com/,10000,14,2,161598
https://1xbet.com/,10000,13,2,459205
https://2ch.hk/,10000,105,16,2301326
https://2gis.ru/,10000,260,28,6427116
https://39mag.benesse.ne.jp/,10000,304,73,3308210
https://3dnews.ru/,10000,266,52,4538784
https://40up.com.listcrawler.eu/,10000,50,8,308509
https://444.hu/,10000,92,23,4832549
https://4545.to/,10000,109,18,2684071
https://4porn.com/,10000,74,4,903537
https://51cg1.com/,10000,82,7,7144753
https://5278.cc/,10000,351,74,11756998
https://5element.by/,10000,85,12,2767367
https://777.porn/,10000,24,2,360997
https://78novel.com/,10000,199,37,4918247
https://8888.bg/,10000,227,39,6674939
https://8book.com/,10000,74,4,2532786
https://91porn.com/,10000,11,2,121228
https://999.md/,10000,297,40,11361567
https://9db.jp/,10000,561,168,9071934
https://9hentai.com/,10000,55,14,1490886
https://9jarocks.net/,10000,97,15,2728538
https://a009.sengokuixa.jp/,10000,27,2,145315
https://a21.ohli24.com/,10000,80,3,3439951
https://abjav.com/,10000,197,39,5592731
https://abrasuaconta.santander.com.br/,10000,112,39,2526936
https://academic.oup.com/,10000,92,29,2007198
https://access.paylocity.com/,10000,49,16,946553
https://account.mail.ru/,10000,91,14,1911175
https://account.xiaomi.com/,10000,49,12,1486398
https://accounting.sageone.co.za/,10000,39,5,289201
https://accounts.binance.com/,10000,113,15,2311756
https://accounts.craigslist.org/,10000,9,2,133928
https://accounts.lidl.com/,10000,8,4,114764
https://accweb.mouv.desjardins.com/,10000,98,18,2014605
https://actu.orange.fr/,10000,206,69,1339982
https://actualidad.rt.com/,10000,123,28,3124415
https://adatbank.mlsz.hu/,10000,148,18,5908532
https://adbtc.top/,10000,29,6,709075
https://adresowo.pl/,10000,15,4,247682
https://adultsearch.com/,10000,19,6,1071921
https://advertising.amazon.com/,10000,73,12,22999226
https://advisecreate.fun/,10000,21,3,3069952
https://afisha.yandex.ru/,10000,131,13,8698898
https://ahara.kar.nic.in/,10000,55,1,3463268
https://aikatu.jp/,10000,778,196,7970696
https://ak.sv/,10000,41,11,982318
https://al-marsd.com/,10000,179,11,17788852
https://alfabank.ru/,10000,251,14,3690957
https://alfalearning.sat.co.id/,10000,48,5,11177860
https://alison.com/,10000,170,29,1581598
https://alistamento.eb.mil.br/,10000,21,7,1371325
https://all-novel.net/,10000,177,76,1197140
https://all.accor.com/,10000,123,19,2779896
https://allabout.co.jp/,10000,257,58,2884676
https://allen.in/,10000,87,22,3137755
https://allnoveldrama.org/,10000,50,14,836911
https://allo.ua/,10000,200,26,1778634
https://alsroblox.fandom.com/,10000,2371,278,3907159
https://altin.in/,10000,50,14,590871
https://amaterky.sk/,10000,47,4,593557
https://amatti.education.gov.dz/,10000,2,1,492
https://amb-uranai.ameba.jp/,10000,143,21,5056645
https://ameliconnect.ameli.fr/,10000,27,3,900526
https://americansongwriter.com/,10000,809,237,5508605
https://andpad.jp/,10000,200,93,18362185
https://animanch.com/,10000,209,38,3907144
https://anime-h.net/,10000,46,7,3765694
https://anime.eroterest.net/,10000,76,26,1532581
https://animedekho.net/,10000,30,6,1459184
https://animeheaven.me/,10000,90,3,6157711
https://animeru.org/,10000,150,29,1478749
https://animeshentai.biz/,10000,64,1,2867749
https://animevost.org/,10000,281,57,7630306
https://annas-archive.org/,10000,12,3,406611
https://anonyig.com/,10000,3,1,1827
https://answers.microsoft.com/,10000,78,17,2233237
https://anyporn.com/,10000,83,16,1438411
https://aolweb.meb.gov.tr/,10000,23,3,623008
https://apkdone.com/,10000,76,5,981986
https://apkhihe.com/,10000,42,4,2846934
https://apkmody.com/,10000,181,15,3733724
https://apnakhata.rajasthan.gov.in/,10000,28,2,583149
https://apostrophe.ua/,10000,86,26,1669942
https://app.cfe.mx/,10000,61,11,1569946
https://app.deriv.com/,10000,60,19,1863523
https://app.ezlynx.com/,10000,17,5,393192
https://app.galxe.com/,10000,1047,9,57593104
https://app.getgrass.io/,10000,48,4,3207901
https://app.gumroad.com/,10000,39,10,2141215
https://app.ktu.edu.in/,10000,15,2,334743
https://app.pestpac.com/,10000,81,12,3347958
https://app.smartsheet.com/,10000,17,2,982375
https://apps.dmac-solutions.net/,10000,21,5,836338
https://apps.microsoft.com/,10000,135,9,4215088
https://aprendamais.mec.gov.br/,10000,35,3,2830336
https://ar.computrabajo.com/,10000,42,8,786544
https://ar.search.yahoo.com/,10000,16,3,696148
https://ar.stripchat.com/,10000,229,8,2704281
https://arabic.cnn.com/,10000,491,137,11200693
https://arabic.rt.com/,10000,255,36,23042974
https://arbolabc.com/,10000,145,41,1675117
https://area51.porn/,10000,64,5,1575661
https://arstechnica.com/,10000,698,198,12638628
https://artfight.net/,10000,80,10,3163568
https://artigercek.com/,10000,610,144,5024140
https://arxiv.org/,10000,12,1,129551
https://as.ro/,10000,87,25,1268106
https://ascii.jp/,10000,790,188,4314977
https://ascloud.astrosage.com/,10000,131,21,4161602
https://asg.to/,10000,141,8,457127
https://asimjofa.com/,10000,312,58,4653518
https://asmhentai.com/,10000,222,28,11094476
https://aso-bo.com/,10000,30,2,2441113
https://assistant.google.com/,10000,29,8,740737
https://at.kirmalk.com/,10000,92,8,3400986
https://auth.afip.gob.ar/,10000,32,2,1062051
https://authx.globoid.globo.com/,10000,52,19,1376256
https://auto.ru/,10000,24,6,863651
https://autokult.pl/,10000,77,8,1098083
https://autos.mercadolibre.com.ar/,10000,102,18,1310055
https://avaz.ba/,10000,795,197,3526354
https://avday.app/,10000,17,7,292444
https://aviso.bz/,10000,52,16,748344
https://avkuy.com/,10000,52,8,4855537
https://awlyaa.education.dz/,10000,23,1,1062879
https://b52.vin/,10000,127,18,3662152
https://babesource.com/,10000,119,19,2624836
https://baddiesonly.tv/,10000,80,17,3745373
https://baike.baidu.com/,10000,83,11,2502278
https://bananarepublicfactory.gapfactory.com/,10000,293,79,9497625
https://banco.bradesco/,10000,200,22,2869176
https://bandishare.io/,10000,64,5,2415677
https://bangla.bdnews24.com/,10000,1443,240,12122599
https://bangumi.org/,10000,369,91,14983189
https://banking.westpac.com.au/,10000,56,10,1240733
https://bash.com/,10000,158,31,5976312
https://batdongsan.com.vn/,10000,331,33,5603475
https://batepapo.uol.com.br/,10000,535,156,2745956
https://baterybet.com/,10000,2,1,1174
https://batocomic.com/,10000,318,33,15197481
https://batotwo.com/,10000,261,31,16790842
https://baza-knig.ink/,10000,264,77,3229036
https://bdris.gov.bd/,10000,29,2,867605
https://befuck.net/,10000,95,14,1108120
https://belluna.jp/,10000,433,140,6952879
https://bengali.abplive.com/,10000,1605,266,5539427
https://best-hashtags.com/,10000,1953,284,4162596
https://best.aliexpress.com/,10000,261,24,4143911
https://bestadsforyou.com/,10000,3,3,12618
https://bestcarweb.jp/,10000,532,140,5456045
https://betting.co.zw/,10000,149,14,4915671
https://bg3.wiki/,10000,118,1,2661111
https://bhulekh.mahabhumi.gov.in/,10000,21,4,1111088
https://bigfuck.tv/,10000,98,11,825020
https://biharhelp.in/,10000,167,17,2563928
https://bikroy.com/,10000,104,34,2600503
https://biletinial.com/,10000,148,15,13423555
https://bill.pitc.com.pk/,10000,19,5,1242802
https://bin69.com/,10000,69,13,910699
https://binbaz.org.sa/,10000,64,16,4215454
https://bingo.point-game.jp/,10000,2,1,1433
https://bitbucket.org/,10000,131,30,3146257
https://bj.afreecatv.com/,10000,79,17,3998222
https://blend.school/,10000,24,3,525979
https://blikkruzs.blikk.hu/,10000,112,36,2114268
https://blocked.syd-1.linewize.net/,10000,6,3,140691
https://blog.csdn.net/,10000,210,31,3168959
https://blog.livedoor.com/,10000,228,13,17070410
https://bn.quora.com/,10000,38,10,2415977
https://boatrace.jp/,10000,246,65,4458909
https://bolavip.com/,10000,214,33,2791428
https://bold.dk/,10000,75,19,1706671
https://bonbanh.com/,10000,72,13,1236131
https://bongda24h.vn/,10000,187,47,2475598
https://bongdanet.co/,10000,82,7,6291092
https://booking.thaiticketmajor.com/,10000,61,22,1187175
https://booknet.ua/,10000,141,14,3871412
https://books.google.co.id/,10000,8,6,606386
https://books.google.co.in/,10000,8,6,606689
https://books.google.com/,10000,8,6,606903
https://booktrk.com/,10000,33,4,1689531
https://boslive.icai.org/,10000,65,4,7506001
https://boutique.orange.fr/,10000,128,23,3623931
https://box.tech-news.app/,10000,84,15,1495209
https://boylovewithsany.com/,10000,31,5,3602930
https://br.bolavip.com/,10000,748,191,4227601
https://br.freepik.com/,10000,145,25,3153390
https://br.novibet.com/,10000,312,44,5246490
https://br.shein.com/,10000,468,37,9694549
https://brasilescola.uol.com.br/,10000,597,160,2859359
https://bringatrailer.com/,10000,1044,27,15948245
https://bs2best.at/,10000,7,1,227400
https://bscscan.com/,10000,57,6,3025630
https://bseh.org.in/,10000,9,3,460978
https://bshb.in/,10000,148,16,2588796
https://buceteiro.com/,10000,42,4,768633
https://buenosaires.gob.ar/,10000,357,53,32057214
https://buff.163.com/,10000,61,5,4176541
https://burze.dzis.net/,10000,11,1,127641
https://buscacepinter.correios.com.br/,10000,73,3,484398
https://bustimes.org/,10000,238,88,838706
https://bwfworldtour.bwfbadminton.com/,10000,129,18,3016642
https://ca.finance.yahoo.com/,10000,960,168,26397589
https://cableav.tv/,10000,401,23,17754476
https://calamitymod.wiki.gg/,10000,175,11,1074021
https://callescort.org/,10000,48,6,819534
https://candidato.mx.computrabajo.com/,10000,20,6,419734
https://candidato.pe.computrabajo.com/,10000,20,6,421207
https://canlidoviz.com/,10000,103,38,2041765
https://capetinhas.blog/,10000,49,8,803705
https://cas.correios.com.br/,10000,18,1,83903
https://casinoscores.com/,10000,212,16,3929042
https://catalog.onliner.by/,10000,144,13,3066446
https://cdigital.cun.edu.co/,10000,36,7,5085673
https://cdn4.digialm.com/,10000,61,1,2317646
https://cekresi.com/,10000,175,23,2537142
https://celeb.gate.cc/,10000,75,14,1014520
https://celebforum.to/,10000,84,14,3664559
https://cets.apsche.ap.gov.in/,10000,38,4,979753
https://cg.results.nic.in/,10000,2,1,7264
https://chan.sankakucomplex.com/,10000,190,23,15049589
https://chat.babel.com/,10000,170,48,2608571
https://chat.shalove.net/,10000,161,43,2898459
https://chat4free.net/,10000,9,1,640197
https://chiebukuro.yahoo.co.jp/,10000,76,18,1984524
https://chinapornmovie.com/,10000,33,1,351454
https://chinaq.biz/,10000,30,6,163606
https://chinaq.tv/,10000,30,6,168487
https://chordify.net/,10000,200,50,3923143
https://chyoa.com/,10000,155,14,5252443
https://ci-en.dlsite.com/,10000,162,20,19559049
https://cl.computrabajo.com/,10000,41,8,570233
https://cl.search.yahoo.com/,10000,15,3,688125
https://claude.ai/,10000,383,24,13012615
https://clicks.co.za/,10000,234,37,6616126
https://clients.boursobank.com/,10000,61,5,3311549
https://cloud.ielove.jp/,10000,89,23,3797161
https://cloud.mail.ru/,10000,69,19,1878172
https://cloudconvert.com/,10000,37,2,566394
https://cloudtechno.biz/,10000,19,3,278900
https://cmhelpline.mp.gov.in/,10000,69,2,4548476
https://cnnportugal.iol.pt/,10000,206,47,4131422
https://cnpj.biz/,10000,32,9,321115
https://cocoromembers.jp.sharp/,10000,116,17,7177493
https://codepen.io/,10000,92,16,3791016
https://codycross.info/,10000,74,8,542320
https://colab.research.google.com/,10000,64,12,3976758
https://comenzi.farmaciatei.ro/,10000,153,2,5116414
https://comfy.ua/,10000,12,4,537506
https://comic-walker.com/,10000,196,13,7102687
https://comic.iowl.jp/,10000,615,131,3291343
https://comicbook.com/,10000,606,188,17141310
https://comics.8muses.com/,10000,111,12,1806083
https://commons.wikimedia.org/,10000,52,4,638418
https://concedederaserskyline.com/,10000,3,3,12618
https://concursosnobrasil.com/,10000,19,4,151366
https://conjuguemos.com/,10000,44,7,587661
https://connect.pluxee.app/,10000,2,1,3112
https://contoseroticoscnn.com/,10000,395,23,32791713
https://cooking.nytimes.com/,10000,85,22,2905598
https://cortefiel.com/,10000,108,13,2721143
https://cosmicscans.id/,10000,85,17,9055842
https://cottonon.com/,10000,261,89,11622440
https://crazyshit.com/,10000,88,9,6462975
https://crea-tv.jp/,10000,32,3,849858
https://create.kahoot.it/,10000,46,11,5250751
https://cricheroes.com/,10000,129,27,7269982
https://cricket.one/,10000,84,14,1365461
https://crsorgi.gov.in/,10000,46,1,824872
https://csirnet.ntaonline.in/,10000,34,4,1686608
https://curso.seguridadvial.gob.ar/,10000,37,6,503861
https://cw.x2.international.travian.com/,10000,37,4,1732054
https://cyberleninka.ru/,10000,40,10,489300
https://czsk.x1.czsk.travian.com/,10000,37,4,1731284
https://d4swing.com/,10000,100,12,1411505
https://dailypost.ng/,10000,106,1,1236922
https://dallas.craigslist.org/,10000,7,2,697163
https://danviet.vn/,10000,171,48,2778657
https://darkegy.cam/,10000,27,1,1397058
https://darknaija.com/,10000,104,28,2483511
https://dashboard.stripe.com/,10000,103,36,7075143
https://db.bepis.moe/,10000,41,6,686118
https://dbook.docomo.ne.jp/,10000,406,48,12917287
https://de.redtube.com/,10000,73,15,2501294
https://de.spankbang.com/,10000,355,40,25604844
https://de.xvideos.com/,10000,63,6,1649306
https://deadline.com/,10000,1200,244,8092520
https://deepstatemap.live/,10000,182,24,4036050
https://delhimetrorail.info/,10000,37,10,507434
https://denver.craigslist.org/,10000,7,2,696509
https://depor.com/,10000,215,79,2095853
https://depositphotos.com/,10000,123,23,3214482
https://dergipark.org.tr/,10000,80,10,4756093
https://derpibooru.org/,10000,34,2,846735
https://descargar.happymod.com/,10000,21,3,382800
https://desifakes.com/,10000,63,11,2261565
https://deti-online.com/,10000,217,59,1275676
https://developer.android.com/,10000,146,17,3028994
https://developers.facebook.com/,10000,114,18,4889200
https://dexonline.ro/,10000,15,1,242421
https://dhankesariresults.in/,10000,189,39,2336700
https://dharani.telangana.gov.in/,10000,12,3,179580
https://dialnet.unirioja.es/,10000,27,3,172323
https://diariodonordeste.verdesmares.com.br/,10000,332,72,8050904
https://dichvucong.bocongan.gov.vn/,10000,66,5,3529786
https://dichvucong.gov.vn/,10000,77,1,1916385
https://dictionary.goo.ne.jp/,10000,484,161,2671078
https://dienmaycholon.vn/,10000,176,34,3960977
https://digimoviez.com/,10000,76,7,5548161
https://dikgames.com/,10000,64,10,1311634
https://dirtydoglinks.com/,10000,65,5,869351
https://discussions.apple.com/,10000,31,5,2338744
https://displate.com/,10000,286,44,3707461
https://disqus.com/,10000,85,37,3989304
https://distintas.net/,10000,105,14,3272509
https://disway.id/,10000,178,39,9219298
https://djponline.pajak.go.id/,10000,56,3,1381160
https://dl.lk21static.xyz/,10000,2,1,5045
https://dnevnik.hr/,10000,121,28,2247460
https://do.skokka.com/,10000,23,8,756530
https://doda.jp/,10000,494,137,6524035
https://dokusho-ojikan.jp/,10000,382,65,4869454
https://dollartub.com/,10000,59,10,1434800
https://dom.bazos.sk/,10000,30,4,534270
https://dom.ria.com/,10000,547,15,12014232
https://dooball66s.com/,10000,164,18,1909782
https://dopagent.indiapost.gov.in/,10000,76,2,540696
https://doradobet.com/,10000,363,74,8068716
https://doramiru.org/,10000,746,105,2182925
https://downloadwella.com/,10000,24,4,856212
https://dprime.kr/,10000,62,8,4056150
https://dragontranslation.net/,10000,107,17,3700170
https://dramacool.bg/,10000,63,5,6285370
https://dramasq.biz/,10000,30,6,160446
https://dramasq.com/,10000,30,6,159702
https://dribbble.com/,10000,69,12,4803665
https://drntruhs.in/,10000,18,4,220222
https://dshopping.docomo.ne.jp/,10000,224,90,1993336
https://dti.mendoza.edu.ar/,10000,18,3,251757
https://dzienniklodzki.pl/,10000,159,44,2678899
https://e-learning.unpam.ac.id/,10000,23,4,1448909
https://e.plataformaintegra.net/,10000,18,3,235081
https://e24.no/,10000,92,18,1116486
https://ebayi.tjk.org/,10000,102,8,5006037
https://ebird.org/,10000,57,19,2919600
https://eboardresults.com/,10000,85,16,1089607
https://ec.ltn.com.tw/,10000,210,38,6482583
https://ecentral.my/,10000,26,3,1183174
https://echallan.tspolice.gov.in/,10000,8,2,7782
https://economia.uol.com.br/,10000,697,186,4002621
https://ecs.toranoana.jp/,10000,60,21,1363615
https://eda.ru/,10000,184,41,3767055
https://eddirasa.com/,10000,205,18,3281569
https://edu.google.com/,10000,37,7,3580478
https://edu.rk.gov.ru/,10000,33,3,1306756
https://edurev.in/,10000,186,22,2552779
https://ee.co.uk/,10000,85,3,14772985
https://efacility.jamb.gov.ng/,10000,39,3,926864
https://eg.hatla2ee.com/,10000,98,16,1800784
https://eikaiwa.dmm.com/,10000,267,91,3442069
https://ejalshakti.gov.in/,10000,38,1,1292634
https://elcinema.com/,10000,608,147,3691472
https://elderscrolls.fandom.com/,10000,2262,335,6942332
https://elearning.unp.ac.id/,10000,33,3,3040186
https://elem.mobi/,10000,42,8,438949
https://email.gov.in/,10000,46,2,634976
https://emandi.up.gov.in/,10000,66,5,2889877
https://emis.moe.gov.jo/,10000,27,1,673177
https://emisoras.com.mx/,10000,169,22,1835359
https://emojicombos.com/,10000,37,13,605286
https://emojidb.org/,10000,12,7,251426
https://en.help.roblox.com/,10000,41,11,4203087
https://en.novelxo.com/,10000,191,81,2170242
https://en.pornohd.blue/,10000,54,8,1000134
https://en.thehentai.net/,10000,54,17,1230489
https://en.xhdporno.name/,10000,46,7,1124959
https://en3.onlinevideoconverter.pro/,10000,46,6,690343
https://encount.press/,10000,603,171,7291178
https://engineering.careers360.com/,10000,95,24,1936172
https://english.jagran.com/,10000,70,15,1464528
https://enrollment.aiou.edu.pk/,10000,11,2,108546
https://ent.iledefrance.fr/,10000,37,2,1756847
https://entertain.teenee.com/,10000,129,5,1592582
https://eobuwie.com.pl/,10000,89,17,2912888
https://epaper.eenadu.net/,10000,29,10,617339
https://epaper.gujaratsamachar.com/,10000,718,186,11978994
https://epaper.jagran.com/,10000,175,47,7964851
https://eplus.jp/,10000,222,27,8156589
https://epoznan.pl/,10000,1626,225,5800339
https://eq.hsc.gov.ua/,10000,15,4,933728
https://ereg.pajak.go.id/,10000,20,1,319565
https://eroanime-movie.com/,10000,66,10,1499953
https://es-la.facebook.com/,10000,36,3,286044
